episode,energy_per_dose,episode_reward,mkt_stability
2468,1.4499999999999944,78.517882,5.886644798198802
2469,1.6249999999999942,78.733301,5.583593706011811
2470,1.6749999999999943,77.678548,5.664648590046511
2471,1.5749999999999944,78.710325,5.61123431284858
2472,1.4499999999999944,78.727197,5.537033143415101
2473,1.5249999999999944,78.587101,5.867957957796023
2474,1.5749999999999944,78.756543,5.53887530438152
2475,1.5749999999999944,78.658298,5.725389226481866
2476,1.4749999999999943,78.76251,5.411930997447428
2477,1.4749999999999943,78.598184,5.81974784132035
2478,1.5249999999999944,78.519506,5.908312469907628
2479,1.6999999999999944,78.58655,5.860740222873119
2480,1.3999999999999944,78.39956,6.047589918566757
2481,1.5249999999999944,78.615141,5.84072925784551
2482,1.5499999999999943,78.789043,5.539372374359971
2483,1.6999999999999944,78.77676,5.4469860247235715
2484,1.7249999999999943,78.734348,5.553678463876906
2485,1.4999999999999942,77.614825,5.777728918387709
2486,1.4749999999999943,78.290808,6.126006260550923
2487,1.5249999999999944,78.6729,5.705959177320096
2488,1.6999999999999944,78.685498,5.754140476398561
2489,1.7249999999999943,78.588483,5.8505245940488635
2490,1.4749999999999943,78.616059,5.8027159617258235
2491,1.6249999999999942,78.53292,5.929992940653904
2492,1.6749999999999943,78.517254,5.95272258245177
2493,1.5749999999999944,78.714739,5.6305966862967125
2494,1.5999999999999943,78.565037,5.925927125367082
2495,1.6749999999999943,78.615945,5.825411506753028
2496,1.3999999999999944,78.58949,5.853629848692265
2497,1.7749999999999944,78.688318,5.686684524411817
2498,1.5249999999999944,78.61739,5.833120902684698
2499,1.4749999999999943,78.590914,5.8660193164323005
2500,1.5999999999999943,78.624155,5.810864041955824
2501,1.5499999999999943,78.660828,5.76938976298328
2502,1.6249999999999942,78.747106,5.5307850284559095
2503,1.4749999999999943,78.665553,5.749584337338149
2504,1.5749999999999944,78.742039,5.543085493508443
2505,1.3249999999999944,78.517795,5.891905884782375
2506,1.4499999999999944,78.492599,5.967183085369811
2507,1.5999999999999943,78.720239,5.604942624136072
2508,1.5749999999999944,78.545543,5.921980257707389
2509,1.5249999999999944,78.376554,6.076686076560122
2510,1.3999999999999944,78.139602,6.183035457270023
2511,1.4499999999999944,78.569557,5.784600557378951
2512,1.4999999999999942,78.713266,5.659843882891323
2513,1.3499999999999943,78.265456,6.1268318643882935
2514,1.4249999999999943,78.650618,5.639620494567566
2515,1.5249999999999944,78.732475,5.616763751829012
2516,1.5749999999999944,78.667003,5.766026324438997
2517,1.6499999999999944,78.611706,5.852343573847975
2518,1.2749999999999944,78.620875,5.909759440319249
2519,1.6499999999999944,78.768884,5.597391750186091
2520,1.7749999999999944,78.70853,5.708896354552394
2521,1.5249999999999944,78.611537,5.874916107906415
2522,1.4749999999999943,78.612956,5.774585406905487
2523,1.4499999999999944,78.708654,5.546980370300105
2524,1.5749999999999944,78.540064,5.938102913581588
2525,1.6499999999999944,77.694398,5.756987473673121
2526,1.6749999999999943,78.485907,6.053174993783614
2527,1.6749999999999943,78.695827,5.657183412763629
2528,1.6249999999999942,78.758001,5.486005452185111
2529,1.6499999999999944,78.629158,5.818736737928646
2530,1.3499999999999943,78.798967,5.345489011182735
2531,1.6499999999999944,78.339872,6.0776287245093386
2532,1.5749999999999944,78.741258,5.604155960426965
2533,1.5749999999999944,78.682518,5.6130506957878765
2534,1.5249999999999944,78.722911,5.621703741240481
2535,1.3749999999999942,78.655536,5.712484004251337
2536,1.5249999999999944,78.540126,5.870480140033976
2537,1.6749999999999943,78.652055,5.798583631037104
2538,1.5499999999999943,78.650779,5.722445386126651
2539,1.5749999999999944,78.542413,5.906394627080147
2540,1.5999999999999943,78.467584,6.004910718827944
2541,1.5249999999999944,78.725772,5.624695400867893
2542,1.6249999999999942,78.623939,5.830558313697338
2543,1.5249999999999944,78.550057,5.900771671000484
2544,1.4249999999999943,78.655942,5.776721465759465
2545,1.5499999999999943,78.675686,5.6586094920717755
2546,1.5249999999999944,78.552379,5.883398717322734
2547,1.4249999999999943,78.602318,5.788428463141997
2548,1.5249999999999944,78.468572,5.970688443037716
2549,1.5249999999999944,78.628593,5.770182775449086
2550,1.4749999999999943,78.386244,6.093630711758351
2551,1.7249999999999943,78.68109,5.701959316851912
2552,1.4499999999999944,78.714139,5.6796918899610205
2553,1.7249999999999943,77.767028,5.567048724475683
2554,1.5249999999999944,78.57207,5.853917587574756
2555,1.3999999999999944,78.550307,5.870279349208204
2556,1.4749999999999943,78.753672,5.549917216066092
2557,1.5749999999999944,78.639001,5.735347530182082
2558,1.4999999999999942,78.537699,5.911286309082016
2559,1.2999999999999943,78.606494,5.810509480443727
2560,1.5249999999999944,78.726929,5.586971514245533
2561,1.5499999999999943,78.566787,5.897690986522491
2562,1.4499999999999944,78.493889,5.906718244763056
2563,1.5499999999999943,78.54312,5.919579829769987
2564,1.7499999999999942,78.626042,5.775314120991936
2565,1.5749999999999944,78.534223,5.932683389234683
2566,1.6499999999999944,78.665899,5.784184959089771
2567,1.5249999999999944,78.569918,5.915351260505304
2568,1.4749999999999943,78.682792,5.586904895964153
2569,1.6249999999999942,78.732236,5.62753315325466
2570,1.5749999999999944,78.631778,5.775580303300956
2571,1.5999999999999943,78.699692,5.661226982964536
2572,1.7499999999999942,78.673473,5.749286036646254
2573,1.5999999999999943,78.524829,5.971172927128407
2574,1.5749999999999944,78.567484,5.907270414372874
2575,1.3749999999999942,78.66946,5.6797276300114845
2576,1.5749999999999944,78.594355,5.7393676855881495
2577,1.7749999999999944,78.628062,5.807604972737522
2578,1.4749999999999943,78.466681,5.996167955102123
2579,1.6749999999999943,78.570643,5.856102426827363
2580,1.6249999999999942,78.531186,5.933125002517897
2581,1.7499999999999942,78.519618,5.958425766392793
2582,1.7249999999999943,78.403241,6.031200944926695
2583,1.5249999999999944,78.67174,5.697015338301014
2584,1.4999999999999942,78.554676,5.8872098354385685
2585,1.5749999999999944,78.631588,5.749792195844805
2586,1.5249999999999944,78.572949,5.841137404508515
2587,1.6249999999999942,78.639231,5.795010919893002
2588,1.6499999999999944,78.67912,5.746512841555784
2589,1.4999999999999942,78.686559,5.768017905710394
2590,1.5249999999999944,78.49298,5.976169062603958
2591,1.5749999999999944,78.738777,5.602820367199968
2592,1.6249999999999942,78.703853,5.6566940280059725
2593,1.5249999999999944,78.730943,5.563407441761115
2594,1.5749999999999944,77.639679,5.715724854507812
2595,1.6749999999999943,78.669549,5.733051922869095
2596,1.5249999999999944,78.710011,5.688505365195795
2597,1.6499999999999944,78.67316,5.734180984297495
2598,1.4999999999999942,78.537248,5.894398980073333
2599,1.5749999999999944,78.686397,5.743828631413351
2600,1.6249999999999942,78.629745,5.750678706578299
2601,1.6249999999999942,78.559927,5.9436405770290435
2602,1.4749999999999943,78.600105,5.753288974829388
2603,1.5749999999999944,78.614003,5.831121726093443
2604,1.4499999999999944,78.725406,5.559486691862105
2605,1.6999999999999944,78.546285,5.97195866186712
2606,1.4499999999999944,78.675335,5.645592846243289
2607,1.6749999999999943,78.694164,5.667057465052494
2608,1.4249999999999943,78.396754,6.067312925532178
2609,1.3749999999999942,78.68645,5.694876878582704
2610,1.7249999999999943,78.551251,5.890528699817935
2611,1.5249999999999944,78.686817,5.713826609717557
2612,1.5249999999999944,78.683396,5.680797671579796
2613,1.5749999999999944,78.598674,5.783317928091208
2614,1.4749999999999943,78.623917,5.774346429073319
2615,1.6249999999999942,78.585359,5.809868497595687
2616,1.6499999999999944,78.58434,5.83740543849342
2617,1.5499999999999943,78.586996,5.917488232506287
2618,1.4749999999999943,78.512109,5.9509790109179335
2619,1.6249999999999942,78.528885,5.890734455544816
2620,1.5999999999999943,78.556676,5.94632689716309
2621,1.3749999999999942,78.416943,6.0051465894030684
2622,1.4249999999999943,78.645434,5.759229773972095
2623,1.6749999999999943,78.683303,5.673258820310252
2624,1.6249999999999942,78.642692,5.732951602107278
2625,1.7249999999999943,78.685152,5.744297633682038
2626,1.5749999999999944,78.635759,5.797556697917628
2627,1.4749999999999943,78.536284,5.916821132256587
2628,1.4249999999999943,78.741678,5.569154457337675
2629,1.5299999999999947,77.354718,6.033280643451064
2630,1.4749999999999943,78.624517,5.807658190987297
2631,1.5249999999999944,78.568445,5.836387922077961
2632,1.6499999999999944,78.667527,5.788845156683806
2633,1.6249999999999942,78.647239,5.678069726681201
2634,1.6249999999999942,78.704852,5.633143101077053
2635,1.4749999999999943,78.595919,5.864526182775876
2636,1.6999999999999944,78.684949,5.671506418351214
2637,1.5749999999999944,78.632705,5.777528606909755
2638,1.5749999999999944,78.783323,5.443789042155231
2639,1.6999999999999944,78.675619,5.74050920886765
2640,1.6749999999999943,78.73282,5.614352181903655
2641,1.6499999999999944,78.742862,5.582872495969923
2642,1.5249999999999944,78.713497,5.595223633607702
2643,1.4999999999999942,78.642471,5.743540734969372
2644,1.5249999999999944,78.693275,5.631250705215848
2645,1.7249999999999943,78.579336,5.8880000577350415
2646,1.5499999999999943,78.697712,5.640131802469966
2647,1.5749999999999944,78.788199,5.387824120959067
2648,1.7499999999999942,78.671508,5.7936367927731
2649,1.3499999999999943,78.528734,5.892264093915514
2650,1.7249999999999943,78.601336,5.807430941573671
2651,1.5999999999999943,78.500612,5.928968517348096
2652,1.3249999999999944,78.618713,5.826759371846151
2653,1.4249999999999943,78.562011,5.88988261596046
2654,1.5249999999999944,78.517909,5.919389083276769
2655,1.6499999999999944,78.765978,5.562015499263339
2656,1.6249999999999942,78.771107,5.434667607818653
2657,1.6249999999999942,78.562874,5.876417615522655
2658,1.6249999999999942,78.666683,5.772826879929937
2659,1.6249999999999942,78.709307,5.746789440141697
2660,1.6749999999999943,78.694232,5.656374402260383
2661,1.5249999999999944,77.711824,5.7591924907764
2662,1.6499999999999944,78.635675,5.81339103218437
2663,1.5749999999999944,78.661745,5.761242931632012
2664,1.5249999999999944,78.666104,5.700132797197114
2665,1.7249999999999943,78.747988,5.425292958608395
2666,1.6937499999999943,72.754414,5.74050753727164
2667,1.65555555555555,75.678351,5.8323613311644635
2668,1.658823529411759,74.013169,6.023850386947629
2669,1.5210526315789417,77.232577,5.620825123214388
2670,1.6294117647058766,74.161436,5.902963692405763
2671,1.5999999999999943,75.743621,5.684151414848657
2672,1.5722222222222166,75.619009,5.8750104438470885
2673,1.8499999999999943,72.674707,5.862870569893005
2674,1.766666666666661,75.616786,5.893234369198979
2675,1.6833333333333276,75.721755,5.709986362660345
2676,1.5999999999999943,75.574825,5.975829215228202
2677,1.6312499999999943,72.650539,5.903559394771321
2678,1.65555555555555,75.555016,5.966820107084743
2679,1.65555555555555,75.673691,5.777058777602406
2680,1.4823529411764649,74.079385,5.959239019993788
2681,1.627777777777772,75.510371,5.9987615548234885
2682,1.747058823529406,74.186215,5.85178708414378
2683,1.547368421052626,77.216208,5.631348098159151
2684,1.7842105263157837,77.064132,5.926072471159671
2685,1.627777777777772,75.736269,5.641223347658865
2686,1.4947368421052574,76.195502,5.772568949573497
2687,1.5999999999999943,74.152286,5.866376893628683
2688,1.570588235294112,74.224341,5.790180219238152
2689,1.6263157894736786,77.269914,5.57571894745945
2690,1.7388888888888832,75.206316,5.729119867557188
2691,1.678947368421047,77.166952,5.757372666101844
2692,1.4947368421052574,77.174999,5.716555012591527
2693,1.65555555555555,75.679836,5.825003453908039
2694,1.6294117647058766,74.093119,5.975410740082225
2695,1.6833333333333276,75.700579,5.74559984841693
2696,1.65555555555555,75.719731,5.728672670005778
2697,1.5444444444444387,75.6522,5.830344625547241
2698,1.7111111111111055,75.781034,5.580665212005272
2699,1.5999999999999943,73.97051,6.069011360563536
2700,1.7111111111111055,75.547668,6.004490271736415
2701,1.678947368421047,77.24918,5.661476569859303
2702,1.6882352941176413,74.176677,5.85581725078589
2703,1.658823529411759,74.13247,5.9010947374049465
2704,1.5722222222222166,75.761481,5.61213923866768
2705,1.4235294117647002,74.086896,5.964188092530264
2706,1.5999999999999943,75.784565,5.577228663336882
2707,1.516666666666661,75.464295,6.062289238605331
2708,1.5999999999999943,77.076304,5.879244745380504
2709,1.516666666666661,75.676888,5.794131115750929
2710,1.6882352941176413,74.171344,5.869043269455233
2711,1.6526315789473627,77.184811,5.761627227375584
2712,1.2944444444444387,73.342938,6.155137527872284
2713,1.570588235294112,74.138442,5.935887752094743
2714,1.547368421052626,77.284805,5.485337387675315
2715,1.526315789473679,74.993237,6.044087143394847
2716,1.547368421052626,77.159984,5.814886761696243
2717,1.4333333333333276,75.728217,5.732183729856729
2718,1.7249999999999943,78.625935,5.688439773551522
2719,1.7764705882352885,73.109316,5.9111013728608555
2720,1.4947368421052574,77.221636,5.6675160084179765
2721,1.8249999999999946,78.623311,5.800013762604522
2722,1.40555555555555,75.592929,5.926726720529757
2723,1.65555555555555,75.694089,5.801474968652997
2724,1.766666666666661,75.734606,5.750896513627481
2725,1.3894736842105206,73.186522,5.777057365300834
2726,1.7111111111111055,75.65877,5.8304380256191735
2727,1.415789473684205,77.194483,5.6762648348126845
2728,1.6882352941176413,74.303454,5.486789697589984
2729,1.516666666666661,75.500387,6.012107061749475
2730,1.6833333333333276,75.74602,5.578054040818699
2731,1.570588235294112,74.123675,5.893979378580752
2732,1.6526315789473627,77.11739,5.826626865126343
2733,1.516666666666661,75.6917,5.770292304940767
2734,1.5411764705882296,74.041013,6.007388527930914
2735,1.5999999999999943,75.640238,5.810021897677927
2736,1.516666666666661,75.756493,5.70935246213304
2737,1.65555555555555,75.706736,5.795901202902257
2738,1.658823529411759,74.089389,5.9580777779241885
2739,1.7176470588235238,74.20322,5.796142757812731
2740,1.5411764705882296,73.936446,6.077861238245134
2741,1.57368421052631,76.967553,6.04886389180524
2742,1.4947368421052574,77.099134,5.830973748722954
2743,1.7111111111111055,75.67656,5.809325865089306
2744,1.5999999999999943,77.162108,5.7703914517143176
2745,1.516666666666661,75.544716,5.967085162484864
2746,1.5999999999999943,75.50117,6.05422579519626
2747,1.516666666666661,75.720529,5.7303050484187565
2748,1.65555555555555,75.738658,5.7057215320651835
2749,1.6294117647058766,74.004848,6.051267272330335
2750,1.678947368421047,77.207153,5.761153262022901
2751,1.7578947368420996,77.234942,5.66283859308453
2752,1.5117647058823473,74.264297,5.703660879940287
2753,1.4611111111111055,75.688424,5.776906400341886
2754,1.6294117647058766,74.155496,5.892875802364983
2755,1.627777777777772,75.649732,5.858209108906408
2756,1.7999999999999943,78.643725,5.819945057847349
2757,1.7111111111111055,75.612646,5.893314196187248
2758,1.5722222222222166,75.689493,5.768162365777698
2759,1.547368421052626,77.276908,5.500328892122468
2760,1.5999999999999943,77.211997,5.694992510158954
2761,1.5999999999999943,76.783491,6.169030937163484
2762,1.6263157894736786,77.262711,5.366694596388925
2763,1.6526315789473627,77.251713,5.617036344172277
2764,1.5722222222222166,75.615868,5.886508099784237
2765,1.6526315789473627,77.099377,5.817589375249952
2766,1.5444444444444387,75.679465,5.762126573642149
2767,1.57368421052631,77.237334,5.644018962362566
2768,1.6294117647058766,74.143942,5.890947358994026
2769,1.678947368421047,77.222759,5.660497792361809
2770,1.627777777777772,75.63957,5.888017811793304
2771,1.6526315789473627,77.162454,5.768870999006026
2772,1.766666666666661,75.705937,5.738378668223731
2773,1.5411764705882296,74.178169,5.857217391033032
2774,1.6526315789473627,77.181454,5.729760518935393
2775,1.516666666666661,75.72392,5.702820935717682
2776,1.627777777777772,75.656932,5.8202944446799165
2777,1.5999999999999943,77.20985,5.7333985563452075
2778,1.7052631578947313,77.237495,5.650471990161179
2779,1.7111111111111055,75.657066,5.868675917211476
2780,1.547368421052626,77.208009,5.699335781111699
2781,1.6263157894736786,77.237054,5.658778195588923
2782,1.5499999999999943,78.525559,5.944039098167366
2783,1.5999999999999943,76.976721,5.993983083672902
2784,1.5999999999999943,77.193672,5.73640952742511
2785,1.5999999999999943,77.13395,5.802289226331254
2786,1.7249999999999943,78.751002,5.532377463524995
2787,1.4947368421052574,77.010836,5.970718054225699
2788,1.7052631578947313,77.270851,5.491128597400916
2789,1.4684210526315733,77.142281,5.826090648384934
2790,1.5999999999999943,77.150065,5.805042176194547
2791,1.7388888888888832,75.581955,5.922869027615718
2792,1.4684210526315733,77.120425,5.840380629477238
2793,1.57368421052631,76.923425,6.046831990035173
2794,1.678947368421047,76.932582,6.08849373413301
2795,1.658823529411759,73.900601,6.125925903565985
2796,1.5999999999999943,77.24644,5.590749532690438
2797,1.6749999999999943,78.701353,5.601224571337696
2798,1.627777777777772,75.69543,5.771534785306358
2799,1.6499999999999944,78.356982,6.017077450294494
2800,1.6249999999999942,78.656327,5.748746202180428
2801,1.4611111111111055,75.619339,5.859052395734466
2802,1.5999999999999943,77.096199,5.888473391330422
2803,1.40555555555555,75.484529,6.014967937606855
2804,1.5999999999999943,77.138656,5.824747656931436
2805,1.7578947368420996,77.240542,5.615077046006718
2806,1.5249999999999944,78.627726,5.829519693241366
2807,1.6526315789473627,77.250289,5.597999562474058
2808,1.678947368421047,77.175302,5.794527006916098
2809,1.5210526315789417,77.104421,5.847384195364555
2810,1.6263157894736786,77.083577,5.834783687460003
2811,1.7249999999999943,78.60901,5.844691303497996
2812,1.6249999999999942,78.666228,5.741332837786501
2813,1.6749999999999943,78.668093,5.762022819660331
2814,1.5249999999999944,78.183212,6.205120549972833
2815,1.5999999999999943,77.164732,5.742389668995372
2816,1.57368421052631,77.260477,5.6358265026261165
2817,1.7499999999999942,78.660872,5.757675805043846
2818,1.4888888888888832,75.596223,5.879389456844194
2819,1.678947368421047,77.128082,5.8621871328466
2820,1.5999999999999943,77.228991,5.7033081180543945
2821,1.5722222222222166,75.671344,5.810436396195087
2822,1.6263157894736786,77.257311,5.61346850618861
2823,1.7944444444444387,75.582645,5.934538711538153
2824,1.516666666666661,75.564663,5.947358786950531
2825,1.6263157894736786,77.051403,5.904186420676524
2826,1.5999999999999943,77.130992,5.843501311106024
2827,1.6263157894736786,77.147015,5.831811493637474
2828,1.7249999999999943,78.754229,5.495729565920499
2829,1.7578947368420996,77.230153,5.698976140841864
2830,1.766666666666661,75.648938,5.837082639338519
2831,1.5749999999999944,78.293057,6.131468547911027
2832,1.7052631578947313,77.209954,5.742152809573497
2833,1.7499999999999942,78.727323,5.55015843848463
2834,1.6999999999999944,78.712968,5.686860822473307
2835,1.5749999999999944,77.686395,5.732050308584633
2836,1.627777777777772,75.779058,5.586620854611908
2837,1.6249999999999942,77.639432,5.810140169659633
2838,1.5999999999999943,77.087758,5.922340740186655
2839,1.627777777777772,75.57574,5.954980566940378
2840,1.7315789473684153,77.283983,5.525185253288669
2841,1.4611111111111055,75.674907,5.825677186029225
2842,1.6499999999999944,78.654023,5.653065827670048
2843,1.5999999999999943,78.532263,5.882944613897109
2844,1.6833333333333276,75.723156,5.719417833994896
2845,1.7052631578947313,77.001007,5.999870068810196
2846,1.8631578947368364,77.281532,5.563907568520563
2847,1.7499999999999942,78.557047,5.939091244534154
2848,1.6249999999999942,78.732392,5.593624543724388
2849,1.5999999999999943,75.640644,5.825761668707969
2850,1.5722222222222166,75.681388,5.779960119402119
2851,1.6526315789473627,77.120369,5.80644978661519
2852,1.6749999999999943,78.744831,5.487265437439589
2853,1.5499999999999943,78.448313,5.943200585527734
2854,1.6749999999999943,78.752779,5.542147377556262
2855,1.547368421052626,77.13726,5.849724346039125
2856,1.7842105263157837,77.079688,5.941412384862701
2857,1.516666666666661,75.51568,6.014676894263914
2858,1.6882352941176413,73.959763,6.08043207595108
2859,1.6833333333333276,75.700394,5.767037058038113
2860,1.5722222222222166,75.613336,5.84710387307473
2861,1.7249999999999943,78.54471,5.809650051464928
2862,1.6526315789473627,77.239715,5.547979463687454
2863,1.6526315789473627,77.055461,5.877147697523355
2864,1.5722222222222166,75.776578,5.542265281948403
2865,1.7052631578947313,77.004963,5.921411081875078
2866,1.7052631578947313,77.04619,5.941506859017522
2867,1.678947368421047,77.157743,5.775470639379705
2868,1.57368421052631,77.16315,5.759384717917158
2869,1.7578947368420996,77.019157,5.982010016815423
2870,1.6249999999999942,78.65529,5.717169084326088
2871,1.4947368421052574,77.118258,5.831514380818703
2872,1.5999999999999943,75.67764,5.805014739201624
2873,1.6263157894736786,77.184614,5.760440239084744
2874,1.5499999999999943,78.707791,5.709463909250871
2875,1.7499999999999942,78.668406,5.7629079663436755
2876,1.6249999999999942,78.56818,5.844416286689977
2877,1.7249999999999943,78.544153,5.911652198818501
2878,1.4947368421052574,76.523493,6.307909811055254
2879,1.5999999999999943,77.02698,5.985988521498143
2880,1.7315789473684153,77.227879,5.676323334923211
2881,1.7052631578947313,77.108782,5.885433026053761
2882,1.6749999999999943,78.572967,5.838548028660853
2883,1.6833333333333276,75.658276,5.8269202672696
2884,1.4947368421052574,77.074366,5.904465886417597
2885,1.442105263157889,77.096255,5.877337140998918
2886,1.5999999999999943,77.144867,5.80609022620888
2887,1.5749999999999944,78.574452,5.863048907536438
2888,1.6999999999999944,78.425038,6.064781056369554
2889,1.6526315789473627,77.187554,5.761245569922039
2890,1.627777777777772,75.64245,5.86348475379674
2891,1.6749999999999943,78.694809,5.6574847071107115
2892,1.7499999999999942,78.634824,5.83712317906668
2893,1.627777777777772,75.591075,5.957665734820466
2894,1.6249999999999942,78.515158,5.937874856452879
2895,1.7999999999999943,78.649397,5.828106155353339
2896,1.5499999999999943,78.594009,5.8154921587057515
2897,1.6749999999999943,78.654797,5.684931928383719
2898,1.6999999999999944,78.623526,5.805161641005327
2899,1.6499999999999944,77.703383,5.719241541493886
2900,1.7999999999999943,78.711427,5.676034905374706
2901,1.5749999999999944,78.603272,5.840591971301819
2902,1.6249999999999942,78.709098,5.636428055908141
2903,1.7249999999999943,77.553852,5.937114110590073
2904,1.5249999999999944,78.643781,5.783942422853102
2905,1.4947368421052574,77.206342,5.719771927671445
2906,1.7842105263157837,77.198645,5.7068073783010504
2907,1.5749999999999944,78.660039,5.748095435000096
2908,1.5999999999999943,77.030424,5.96027894408104
2909,1.4999999999999942,78.539677,5.901897277200874
2910,1.6249999999999942,78.700448,5.7002805487136925
2911,1.678947368421047,77.076578,5.93937657858703
2912,1.4749999999999943,78.637255,5.755460358611799
2913,1.57368421052631,77.203748,5.697326153687129
2914,1.6499999999999944,78.700121,5.728895814604073
2915,1.8249999999999946,78.725652,5.611693126940281
2916,1.6749999999999943,78.711775,5.581700974521652
2917,1.5749999999999944,78.523681,5.955760903676662
2918,1.5749999999999944,78.618606,5.728769877278296
2919,1.5749999999999944,78.681223,5.697354017999487
2920,1.7749999999999944,78.72937,5.574771590598402
2921,1.7749999999999944,78.756669,5.569708766547308
2922,1.5999999999999943,77.136336,5.743475863371032
2923,1.6499999999999944,78.238979,6.142015274861706
2924,1.7249999999999943,78.705033,5.6728578785915715
2925,1.7499999999999942,78.057079,6.297050836853657
2926,1.7249999999999943,78.565787,5.913644434822174
2927,1.7052631578947313,77.053554,5.936145462286902
2928,1.6749999999999943,78.688931,5.6797603305980715
2929,1.4947368421052574,76.973994,5.961603377911615
2930,1.6499999999999944,78.627489,5.7932684834568136
2931,1.5999999999999943,78.571468,5.812851017459138
2932,1.6249999999999942,78.680058,5.738205326996308
2933,1.7499999999999942,78.648173,5.7391430623821975
2934,1.8749999999999947,78.633747,5.827303879953888
2935,1.7315789473684153,77.263785,5.584397764196638
2936,1.7052631578947313,76.880194,6.108197491512385
2937,1.6749999999999943,78.734105,5.5003047041631135
2938,1.6526315789473627,77.216503,5.671799915817417
2939,1.5249999999999944,78.431646,5.989634353767883
2940,1.7578947368420996,77.197047,5.702252290904312
2941,1.678947368421047,77.108531,5.852388855056404
2942,1.678947368421047,77.257606,5.671713363869742
2943,1.7249999999999943,78.354973,6.0848401611556255
2944,1.6749999999999943,78.696486,5.674207277087248
2945,1.6999999999999944,78.654877,5.8560162179567214
2946,1.6526315789473627,76.838643,6.110803276122056
2947,1.5999999999999943,78.549114,5.906837520126487
2948,1.5999999999999943,77.112735,5.867809552145957
2949,1.4684210526315733,77.044118,5.874136893367677
2950,1.6263157894736786,77.02222,5.940133088907032
2951,1.7749999999999944,78.666935,5.676313643526612
2952,1.4749999999999943,78.610273,5.799864388030301
2953,1.5999999999999943,78.648056,5.791888070771563
2954,1.6749999999999943,78.657691,5.766632637767941
2955,1.6249999999999942,78.764893,5.603462557006196
2956,1.7749999999999944,78.723092,5.621028417317461
2957,1.7249999999999943,78.445209,6.044679915835161
2958,1.6526315789473627,77.227955,5.603012487611181
2959,1.5999999999999943,77.210641,5.675871360823123
2960,1.6249999999999942,78.661282,5.715667190822103
2961,1.6249999999999942,78.599696,5.848773450308215
2962,1.6999999999999944,77.57499,5.843640651771921
2963,1.6249999999999942,78.705727,5.691247203085027
2964,1.5749999999999944,78.674651,5.689421148820145
2965,1.6749999999999943,78.709909,5.694579894710785
2966,1.6249999999999942,78.692119,5.645072735165854
2967,1.7999999999999943,78.602929,5.882351177512817
2968,1.7999999999999943,78.661369,5.791876950592098
2969,1.6749999999999943,78.759427,5.517878279773981
2970,1.5249999999999944,78.682829,5.737108785835744
2971,1.5249999999999944,78.597434,5.852726549544116
2972,1.6249999999999942,77.64037,5.814906409047637
2973,1.547368421052626,76.936788,6.016278716239356
2974,1.6249999999999942,78.502544,5.961931964858536
2975,1.6999999999999944,78.730845,5.602549183260805
2976,1.5999999999999943,77.245407,5.659339838567178
2977,1.7315789473684153,77.024665,5.937282604014342
2978,1.7388888888888832,75.67144,5.827446972010534
2979,1.5999999999999943,78.611116,5.909306780767338
2980,1.6526315789473627,76.946463,6.0319149459944015
2981,1.6526315789473627,77.009719,5.973588268733465
2982,1.6249999999999942,78.663902,5.7341883768290245
2983,1.6249999999999942,78.581301,5.828219755332327
2984,1.7749999999999944,78.718367,5.354830956522903
2985,1.8749999999999947,78.771762,5.400592907837165
2986,1.5999999999999943,78.760928,5.4956002207463825
2987,1.57368421052631,77.186198,5.6720283331128485
2988,1.5999999999999943,78.36891,6.085014102674677
2989,1.6263157894736786,77.140901,5.806739236427916
2990,1.6499999999999944,78.670427,5.738657750555092
2991,1.7315789473684153,77.24213,5.674378958734792
2992,1.7499999999999942,78.745056,5.589422134094775
2993,1.7249999999999943,78.730714,5.629748156982032
2994,1.7842105263157837,77.223299,5.668937767196155
2995,1.6749999999999943,78.592412,5.804765364887544
2996,1.5210526315789417,77.187281,5.674853760088638
2997,1.8249999999999946,78.761684,5.402290880623241
2998,1.7749999999999944,78.638974,5.794605754728991
2999,1.7249999999999943,78.695372,5.6555315143965
3000,1.7315789473684153,77.192821,5.728111491283926
3001,1.7578947368420996,77.236133,5.561923175838615
3002,1.6749999999999943,78.674004,5.7176861089474755
3003,1.6526315789473627,77.200018,5.658260363406157
3004,1.7249999999999943,78.654695,5.776443840746708
3005,1.678947368421047,77.09171,5.869320126481853
3006,1.6526315789473627,77.073356,5.894440333250202
3007,1.7249999999999943,78.706382,5.6443495736745035
3008,1.7499999999999942,78.57738,5.9015150946161725
3009,1.6749999999999943,78.688354,5.6298624607573515
3010,1.678947368421047,77.276694,5.554646552281724
3011,1.6249999999999942,78.593122,5.807221934376685
3012,1.8249999999999946,78.505047,5.944307758191883
3013,1.6249999999999942,78.468026,5.9929169026693785
3014,1.6999999999999944,78.708827,5.6255398243422405
3015,1.766666666666661,75.701158,5.7616898154242335
3016,1.8249999999999946,78.684736,5.72174485537073
3017,1.4947368421052574,77.200722,5.709411183158693
3018,1.4947368421052574,76.970374,6.015579212809371
3019,1.7499999999999942,78.744788,5.584027280654254
3020,1.7999999999999943,78.734309,5.37958984504121
3021,1.4749999999999943,78.700797,5.689800574713388
3022,1.7249999999999943,78.69839,5.578688671153486
3023,1.8631578947368364,77.091089,5.967385460537173
3024,1.5749999999999944,78.647295,5.763844823442469
3025,1.7499999999999942,78.714243,5.697798644415855
3026,1.6749999999999943,78.751939,5.60253310573836
